Treatment,Rep,Day.Death,Censored,Sum.Offspring,Did.Clear
Infected Dent,1,12,1,0,0
Infected Dent,2,29,0,0,0
Infected Dent,3,12,1,0,0
Infected Dent,4,29,0,0,0
Infected Dent,5,27,1,2,0
Infected Dent,6,29,0,1,0
Infected Dent,7,5,1,0,0
Infected Dent,8,16,1,2,0
Uninfected Dent,1,9,1,4,0
Uninfected Dent,2,7,1,5,0
Uninfected Dent,3,24,1,21,0
Uninfected Dent,4,7,1,3,0
Uninfected Dent,5,12,1,6,0
Uninfected Dent,6,29,0,50,0
Uninfected Dent,7,29,0,41,0
Uninfected Dent,8,29,0,38,0
Uninfected Dent,9,29,1,45,0
Uninfected Dent,10,24,1,30,0
Infected Retro,1,5,1,0,0
Infected Retro,2,14,1,0,0
Infected Retro,3,14,1,0,0
Infected Retro,4,5,1,0,0
Uninfected Retro,1,29,0,52,0
Uninfected Retro,2,7,1,0,0
Uninfected Retro,3,7,1,0,0
Uninfected Retro,4,5,1,0,0
Uninfected Retro,5,12,1,1,0
Uninfected Retro,6,5,1,0,0
Uninfected Retro,7,12,1,0,0
Uninfected Retro,8,12,1,1,0
Uninfected Retro,9,12,1,0,0
Uninfected Retro,10,5,1,0,0
